product_id,category_id,product_name,brand,key_ingredients,concern_target,suitable_season,texture,volume_ml,volume_unit,price
P1222,C012,페리페라 브라운팔레트,페리페라,판테놀|병풀추출물|코직산|감초추출물,미백,all,크림형,7,g,53000
P1223,C012,베네피트 새틴팔레트,베네피트,트레할로스|코직산|지방산|비타민C,미백,all,시머,10,g,68500
P1224,C012,시스루 비비드팔레트,시스루,아데노신|BHA,미백,all,듀오크롬,7,g,19000
P1225,C012,헤라 뉴트럴팔레트,헤라,시어버터|라놀린|레스베라트롤|병풀추출물,각질,all,팔레트,12,g,30500
P1226,C012,어반디케이 어스톤팔레트,어반디케이,만델산|알부틴|마데카소사이드,미백,all,단색,7,g,28500
P1227,C012,입생로랑 로즈팔레트,입생로랑,TXA|콜레스테롤|글루타치온,탄력,all,글리터,6,g,15000
P1228,C012,랑콤 뉴트럴팔레트,랑콤,콜라겐|트레할로스|벤토나이트|콜레스테롤,각질,all,새틴,9,g,42000
P1229,C012,VDL 누드팔레트,VDL,센텔라|코엔자임Q10|카올린,탄력,fall,매트,12,g,61000
P1230,C012,투페이스드 뉴트럴팔레트,투페이스드,AHA|콜레스테롤,모공,winter,크림형,7,g,64500
P1231,C012,부르주아 로즈팔레트,부르주아,알로에베라|시어버터,미백,all,시머,11,g,24500
P1232,C012,시스루 매트팔레트,시스루,엘라스틴|세라마이드|나이아신아마이드|녹차추출물,미백,all,듀오크롬,11,g,49500
P1233,C012,샬롯틸버리 비비드팔레트,샬롯틸버리,글리세린|만델산,모공,all,팔레트,14,g,44500
P1234,C012,랑콤 핑크팔레트,랑콤,피토스핑고신|TXA|아연|스쿠알란,각질,all,단색,8,g,43000
P1235,C012,투페이스드 매트팔레트,투페이스드,티트리|병풀추출물|글루코노락톤|벤토나이트,보습,all,글리터,13,g,43000
P1236,C012,롬앤 브라운팔레트,롬앤,아연|알부틴|에리스리톨|젖산,각질,all,새틴,7,g,66000
P1237,C012,시스루 새틴팔레트,시스루,글리세린|카렌듈라,보습,all,매트,15,g,44000
P1238,C012,베네피트 듀오크롬팔레트,베네피트,리이오일|EGCG|락트산|젖산,모공,all,크림형,10,g,43000
P1239,C012,티르티르 올리브팔레트,티르티르,티트리|스테아린산|비타민C,진정,fall,시머,6,g,37500
P1240,C012,베네피트 누드팔레트,베네피트,아연|레티놀,트러블,winter,듀오크롬,13,g,54500
P1241,C012,디올 핑크팔레트,디올,폴리글루타민산|아르지렐린|콜라겐,미백,all,팔레트,6,g,27000
P1242,C012,롬앤 듀오크롬팔레트,롬앤,시카|페룰산|콜라겐|젖산,진정,all,단색,8,g,69500
P1243,C012,에뛰드 어스톤팔레트,에뛰드,아스코르빈산|EGF,보습,all,글리터,12,g,43500
P1244,C012,베네피트 비비드팔레트,베네피트,트레할로스|트라넥삼산|알부틴,진정,all,새틴,5,g,40000
P1245,C012,어반디케이 스모키팔레트,어반디케이,아세틸헥사펩타이드|어성초|아데노신|폴리글루타민산,진정,all,매트,8,g,68000
P1246,C012,샤넬 뉴트럴팔레트,샤넬,마데카소사이드|엘라스틴|레티놀,모공,all,크림형,8,g,46500
P1247,C012,입생로랑 파스텔팔레트,입생로랑,오트밀|시어버터|효소|알파알부틴,탄력,all,시머,8,g,64000
P1248,C012,클리오하우스 시머팔레트,클리오하우스,레티놀|어성초|효소,미백,all,듀오크롬,7,g,40000
P1249,C012,달바 벨벳팔레트,달바,알부틴|라놀린,진정,fall,팔레트,14,g,41500
P1250,C012,에뛰드 브라운팔레트,에뛰드,티트리|감초추출물|EGCG|비타민C,각질,winter,단색,6,g,63000
P1251,C012,시스루 파스텔팔레트,시스루,황|레스베라트롤|피토스핑고신|베타글루칸,미백,all,글리터,5,g,59500
P1252,C012,샬롯틸버리 글리터팔레트,샬롯틸버리,루이아이소류신|알파알부틴|PHA,진정,all,새틴,15,g,57000
P1253,C012,조선미녀 어스톤팔레트,조선미녀,콜레스테롤|만델산|효소,미백,all,매트,8,g,36500
P1254,C012,페리페라 코랄팔레트,페리페라,오트밀|글리세린,트러블,all,크림형,12,g,54500
P1255,C012,샬롯틸버리 홀로그램팔레트,샬롯틸버리,스핑고신|알부틴|아연,미백,all,시머,15,g,29500
P1256,C012,스틸라 코랄팔레트,스틸라,알파알부틴|펩타이드|감초추출물|루이아이소류신,탄력,all,듀오크롬,10,g,23000
P1257,C012,맥 핑크팔레트,맥,트레할로스|캐모마일,보습,all,팔레트,9,g,57000
P1258,C012,스틸라 뉴트럴팔레트,스틸라,페룰산|세라마이드|루이아이소류신|폴리글루타민산,진정,all,단색,10,g,62500
P1259,C012,웨이크메이크 시머팔레트,웨이크메이크,알로에베라|에리스리톨,모공,fall,글리터,14,g,47500
P1260,C012,티르티르 글리터팔레트,티르티르,시카|폴리글루타민산|트라넥삼산|아젤라산,각질,winter,새틴,6,g,21000
P1261,C012,루나 시머팔레트,루나,레스베라트롤|비타민C|위치하젤|마그놀리아추출물,각질,all,매트,14,g,26500
P1262,C012,롬앤 벨벳팔레트,롬앤,에리스리톨|알부틴|오트밀|트레할로스,모공,all,크림형,11,g,40500
P1263,C012,미샤 어스톤팔레트,미샤,알부틴|녹차추출물,모공,all,시머,8,g,19000
P1264,C012,랑콤 시머팔레트,랑콤,레스베라트롤|티트리,모공,all,듀오크롬,8,g,47500
P1265,C012,시스루 듀오크롬팔레트,시스루,TXA|지방산,모공,all,팔레트,11,g,38000
P1266,C012,클리오 올리브팔레트,클리오,스핑고신|코엔자임Q10|살리실산,각질,all,단색,8,g,18500
P1267,C012,웨이크메이크 글리터팔레트,웨이크메이크,에리스리톨|젖산|TXA,보습,all,글리터,8,g,53500
P1268,C012,달바 로즈팔레트,달바,시어버터|레스베라트롤|센텔라,미백,all,새틴,7,g,51500
P1269,C012,루나 글리터팔레트,루나,젖산|EGF|펩타이드|트라넥삼산,모공,fall,매트,8,g,18500
P1270,C012,티르티르 로즈팔레트,티르티르,글루타치온|소듐PCA,탄력,winter,크림형,15,g,50000
P1271,C012,홀리카홀리카 시머팔레트,홀리카홀리카,비타민C|소듐PCA,보습,all,시머,7,g,61500
P1272,C012,클리오 브라운팔레트,클리오,아줄렌|아세틸헥사펩타이드,보습,all,듀오크롬,5,g,38500
P1273,C012,조선미녀 스모키팔레트,조선미녀,루이아이소류신|피토스핑고신|감초추출물|TXA,탄력,all,팔레트,10,g,64000
P1274,C012,클리오 새틴팔레트,클리오,카올린|알로에베라,보습,all,단색,6,g,56500
P1275,C012,미샤 파스텔팔레트,미샤,AHA|글루타치온|오트밀,탄력,all,글리터,5,g,62000
P1276,C013,이니스프리 진정앰플,이니스프리,만델산|알파알부틴|아르지렐린|폴리글루타민산,보습,all,앰플,32,ml,57500
P1277,C013,폴라스초이스 바이옴앰플,폴라스초이스,글루타치온|아연|스핑고신|녹차추출물,탄력|보습,all,세럼형,21,ml,45500
P1278,C013,클라란스 리페어앰플,클라란스,글리세린|리이오일|만델산|세라마이드,트러블|보습,all,오일형,33,ml,17000
P1279,C013,넘버즈인 멀티앰플,넘버즈인,마데카소사이드|PHA,트러블,all,워터형,48,ml,42000
P1280,C013,코스알엑스 각질앰플,코스알엑스,젖산|마그놀리아추출물|락트산,보습,all,바이알형,26,ml,22500
P1281,C013,아누아 각질앰플,아누아,BHA|알로에베라,미백,spring,에센스앰플,45,ml,34000
P1282,C013,클라란스 미백앰플,클라란스,어성초|알파알부틴,미백|탄력,spring,젤앰플,48,ml,56500
P1283,C013,라네즈 수분앰플,라네즈,EGCG|글리세린,각질,fall,크림앰플,25,ml,77500
P1284,C013,랑콤 진정앰플,랑콤,글루코노락톤|아줄렌|PHA|트라넥삼산,각질|보습,fall,앰플,38,ml,56000
P1285,C013,설화수 탄력앰플,설화수,효소|티트리|판테놀,미백|탄력,winter,세럼형,39,ml,37500
P1286,C013,오레아 미백앰플,오레아,스쿠알란|효소,탄력,all,오일형,27,ml,32500
P1287,C013,달바 프리미엄앰플,달바,엘라스틴|오트밀|캐모마일|알로에베라,탄력|보습,all,워터형,25,ml,24500
P1288,C013,코스알엑스 딥앰플,코스알엑스,젖산|스테아린산,미백,all,바이알형,21,ml,24000
P1289,C013,바이오더마 각질앰플,바이오더마,시카|젖산,진정|보습,all,에센스앰플,38,ml,67000
P1290,C013,아벤느 트러블앰플,아벤느,TXA|레스베라트롤|레조르시놀|BHA,탄력,all,젤앰플,24,ml,60000
P1291,C013,키엘 바이옴앰플,키엘,카올린|레조르시놀|PHA|펩타이드,탄력|보습,spring,크림앰플,39,ml,38500
P1292,C013,조선미녀 미백앰플,조선미녀,비타민C|락트산,보습,spring,앰플,50,ml,74500
P1293,C013,폴라스초이스 탄력앰플,폴라스초이스,베타글루칸|알부틴|레조르시놀|트라넥삼산,탄력,fall,세럼형,45,ml,73500
P1294,C013,라네즈 재생앰플,라네즈,위치하젤|글리세린|시어버터,미백|탄력,fall,오일형,25,ml,71500
P1295,C013,아이소이 멀티앰플,아이소이,아르지렐린|황,미백|탄력,winter,워터형,33,ml,23000
P1296,C013,가든오브위즈덤 글로우앰플,가든오브위즈덤,벤토나이트|젖산|나이아신아마이드|히알루론산,트러블|보습,all,바이알형,34,ml,40500
P1297,C013,가든오브위즈덤 부스팅앰플,가든오브위즈덤,락트산|만델산,탄력,all,에센스앰플,27,ml,57500
P1298,C013,아벤느 센시티브앰플,아벤느,코엔자임Q10|녹차추출물,진정|보습,all,젤앰플,21,ml,17500
P1299,C013,SK-II 재생앰플,SK-II,어성초|트레할로스|마데카소사이드,미백|탄력,all,크림앰플,26,ml,76000
P1300,C013,가든오브위즈덤 프리미엄앰플,가든오브위즈덤,아스코르빈산|리이오일|레티놀|코엔자임Q10,보습,all,앰플,34,ml,71000
P1301,C013,라운드랩 미백앰플,라운드랩,아데노신|카올린,미백,spring,세럼형,42,ml,68500
P1302,C013,설화수 인텐시브앰플,설화수,레조르시놀|BHA|비타민C|시어버터,탄력,spring,오일형,26,ml,26000
P1303,C013,닥터자르트 재생앰플,닥터자르트,나이아신아마이드|비타민C,각질|보습,fall,워터형,41,ml,42500
P1304,C013,넘버즈인 리페어앰플,넘버즈인,레티놀|엘라스틴|아세틸헥사펩타이드|만델산,보습,fall,바이알형,50,ml,41500
P1305,C013,라로슈포제 센시티브앰플,라로슈포제,시카|카렌듈라|아줄렌,각질,winter,에센스앰플,49,ml,32000
P1306,C013,라운드랩 인텐시브앰플,라운드랩,센텔라|마데카소사이드|황,각질|보습,all,젤앰플,28,ml,31000
P1307,C013,이니스프리 딥앰플,이니스프리,녹차추출물|병풀추출물,미백,all,크림앰플,25,ml,43000
P1308,C013,마녀공장 인텐시브앰플,마녀공장,PHA|코직산|레조르시놀,탄력|보습,all,앰플,30,ml,26000
P1309,C013,조선미녀 안티에이징앰플,조선미녀,아줄렌|라놀린|마데카소사이드|카렌듈라,보습,all,세럼형,28,ml,70500
P1310,C013,설화수 바이탈앰플,설화수,황|레조르시놀,탄력|보습,all,오일형,36,ml,18500
P1311,C013,마녀공장 트러블앰플,마녀공장,만델산|카올린,진정|보습,spring,워터형,40,ml,27500
P1312,C013,랑콤 미백앰플,랑콤,락트산|리이오일|레티놀|피토스핑고신,트러블,spring,바이알형,48,ml,58000
P1313,C013,닥터지 바이옴앰플,닥터지,카렌듈라|아연|마데카소사이드,탄력|보습,fall,에센스앰플,46,ml,25500
P1314,C013,비플레인 안티에이징앰플,비플레인,지방산|스핑고신|라놀린,미백,fall,젤앰플,21,ml,71000
P1315,C013,랑콤 부스팅앰플,랑콤,코엔자임Q10|아세틸헥사펩타이드|스쿠알란,미백,winter,크림앰플,21,ml,32000
P1316,C013,랑콤 리페어앰플,랑콤,판테놀|레스베라트롤|오트밀,보습,all,앰플,23,ml,63500
P1317,C013,아벤느 수분앰플,아벤느,콜라겐|BHA|만델산|AHA,미백|탄력,all,세럼형,25,ml,37000
P1318,C013,조선미녀 진정앰플,조선미녀,글루타치온|글리세린,트러블,all,오일형,50,ml,18000
P1319,C013,아이소이 딥앰플,아이소이,레조르시놀|에리스리톨|아연,트러블|보습,all,워터형,39,ml,15500
P1320,C013,가든오브위즈덤 각질앰플,가든오브위즈덤,지방산|티트리|젖산|비타민C,진정|보습,all,바이알형,33,ml,59500
P1321,C013,스킨1004 센시티브앰플,스킨1004,에리스리톨|베타글루칸,탄력,spring,에센스앰플,32,ml,21000
P1322,C013,비플레인 진정앰플,비플레인,트라넥삼산|폴리글루타민산,트러블|보습,spring,젤앰플,24,ml,26000
P1323,C013,라네즈 멀티앰플,라네즈,벤토나이트|레스베라트롤|마데카소사이드,진정|보습,fall,크림앰플,35,ml,58000
P1324,C013,폴라스초이스 모공앰플,폴라스초이스,시어버터|PHA,진정|보습,fall,앰플,29,ml,22500
P1325,C013,라로슈포제 각질앰플,라로슈포제,레조르시놀|글리세린,탄력,winter,세럼형,28,ml,25500
P1326,C013,라로슈포제 딥앰플,라로슈포제,황|엘라스틴|콜레스테롤|알부틴,미백,all,오일형,27,ml,37500
P1327,C013,설화수 레스큐앰플,설화수,시카|알란토인|레티놀,각질|보습,all,워터형,41,ml,52000
P1328,C013,설화수 트러블앰플,설화수,스테아린산|벤토나이트,각질|보습,all,바이알형,41,ml,72000
P1329,C013,스킨1004 바이탈앰플,스킨1004,젖산|소듐PCA|피토스핑고신,탄력,all,에센스앰플,43,ml,39500
P1330,C013,에스트라 각질앰플,에스트라,피토스핑고신|AHA|EGF,각질|보습,all,젤앰플,45,ml,55000
P1331,C013,라로슈포제 멀티앰플,라로슈포제,루이아이소류신|마데카소사이드|스핑고신|알로에베라,미백,spring,크림앰플,46,ml,55000
P1332,C013,가든오브위즈덤 진정앰플,가든오브위즈덤,레티놀|스쿠알란|소듐PCA,미백|탄력,spring,앰플,40,ml,44500
P1333,C013,아이소이 트러블앰플,아이소이,효소|캐모마일|페룰산|시카,각질|보습,fall,세럼형,44,ml,53500
P1334,C013,티르티르 프리미엄앰플,티르티르,캐모마일|콜라겐|오트밀|만델산,미백,fall,오일형,36,ml,77000
P1335,C013,라운드랩 트러블앰플,라운드랩,베타글루칸|글루코노락톤|글리콜산|에리스리톨,탄력,winter,워터형,23,ml,76000
P1336,C013,가든오브위즈덤 멀티앰플,가든오브위즈덤,글리콜산|코직산|벤토나이트,미백,all,바이알형,42,ml,34500
P1337,C013,설화수 진정앰플,설화수,아줄렌|히알루론산|효소|베타글루칸,진정|보습,all,에센스앰플,25,ml,24500
P1338,C013,SK-II 수분앰플,SK-II,트라넥삼산|녹차추출물,각질|보습,all,젤앰플,30,ml,16500
P1339,C013,라메르 재생앰플,라메르,아젤라산|엘라스틴|감초추출물,트러블|보습,all,크림앰플,31,ml,37500
P1340,C013,설화수 미백앰플,설화수,살리실산|락트산|알로에베라,미백|탄력,all,앰플,48,ml,55500
P1341,C013,마녀공장 탄력앰플,마녀공장,알파알부틴|트레할로스|스테아린산,탄력,spring,세럼형,26,ml,34000
P1342,C013,오레아 재생앰플,오레아,히알루론산|코직산,각질|보습,spring,오일형,37,ml,41000
P1343,C013,조선미녀 프리미엄앰플,조선미녀,마그놀리아추출물|글리콜산|스테아린산|트라넥삼산,탄력|보습,fall,워터형,28,ml,60000
P1344,C013,코스알엑스 바이탈앰플,코스알엑스,나이아신아마이드|폴리글루타민산,트러블,fall,바이알형,40,ml,74500
P1345,C013,에스티로더 재생앰플,에스티로더,알로에베라|나이아신아마이드|벤토나이트,진정|보습,winter,에센스앰플,30,ml,60000
P1346,C013,에스티로더 부스팅앰플,에스티로더,레스베라트롤|폴리글루타민산|베타글루칸|병풀추출물,각질,all,젤앰플,42,ml,30000
P1347,C013,더마토리 재생앰플,더마토리,나이아신아마이드|베타글루칸,보습,all,크림앰플,38,ml,70000
P1348,C013,아이소이 모공앰플,아이소이,세라마이드|트레할로스|젖산,각질,all,앰플,50,ml,26500
P1349,C013,키엘 진정앰플,키엘,리이오일|트레할로스|감초추출물,트러블,all,세럼형,38,ml,63000
P1350,C013,아누아 리페어앰플,아누아,지방산|오트밀|글리세린|황,보습,all,오일형,36,ml,21000
P1351,C013,비플레인 레스큐앰플,비플레인,젖산|EGF|마데카소사이드|카올린,보습,spring,워터형,40,ml,26000
P1352,C013,바이오더마 글로우앰플,바이오더마,펩타이드|코직산|캐모마일,보습,spring,바이알형,23,ml,31500
P1353,C013,비플레인 부스팅앰플,비플레인,마데카소사이드|라놀린|콜라겐,탄력|보습,fall,에센스앰플,46,ml,74000
P1354,C013,달바 부스팅앰플,달바,시카|오트밀|아줄렌,미백|탄력,fall,젤앰플,29,ml,57000
P1355,C013,라메르 글로우앰플,라메르,시어버터|BHA|루이아이소류신|스핑고신,보습,winter,크림앰플,32,ml,41500
